WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
DEBUG__main__:HYPERPARAMS
n_neurons_hl1 = 32
n_neurons_hl2 = 32
discount = 0.99
learning_rate = 1e-05
DEBUG__main__:EP	reward	info
DEBUG__main__:2736	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:2737	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:2738	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:2739	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:2740	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2741	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2742	-78.5	Max steps 100 reached per episodes.
DEBUG__main__:2743	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:2744	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:2745	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:2746	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:2747	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:2748	-72.0	Max steps 100 reached per episodes.
DEBUG__main__:2749	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:2750	-70.0	Max steps 100 reached per episodes.
DEBUG__main__:2751	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:2752	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:2753	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:2754	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:2755	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:2756	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:2757	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2758	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:2759	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:2760	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:2761	-71.0	Max steps 100 reached per episodes.
DEBUG__main__:2762	-72.0	Max steps 100 reached per episodes.
DEBUG__main__:2763	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:2764	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:2765	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:2766	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:2767	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:2768	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:2769	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:2770	-79.0	Max steps 100 reached per episodes.
DEBUG__main__:2771	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:2772	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:2773	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:2774	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2775	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:2776	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:2777	-71.5	Max steps 100 reached per episodes.
DEBUG__main__:2778	-78.5	Max steps 100 reached per episodes.
DEBUG__main__:2779	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:2780	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:2781	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:2782	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:2783	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:2784	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:2785	49.0	Goal reached with displacement of 0.0046m @step 75
DEBUG__main__:2786	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:2787	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2788	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:2789	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:2790	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:2791	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:2792	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:2793	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:2794	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:2795	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:2796	-72.0	Max steps 100 reached per episodes.
DEBUG__main__:2797	-72.0	Max steps 100 reached per episodes.
DEBUG__main__:2798	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:2799	-72.0	Max steps 100 reached per episodes.
DEBUG__main__:2800	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:2801	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:2802	-71.0	Max steps 100 reached per episodes.
DEBUG__main__:2803	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2804	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:2805	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:2806	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:2807	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:2808	44.0	Goal reached with displacement of 0.0046m @step 80
DEBUG__main__:2809	-70.0	Max steps 100 reached per episodes.
DEBUG__main__:2810	-72.0	Max steps 100 reached per episodes.
DEBUG__main__:2811	-71.5	Max steps 100 reached per episodes.
DEBUG__main__:2812	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:2813	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:2814	62.5	Goal reached with displacement of 0.0041m @step 56
DEBUG__main__:2815	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:2816	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2817	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:2818	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:2819	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:2820	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:2821	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:2822	-79.5	Max steps 100 reached per episodes.
DEBUG__main__:2823	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:2824	-72.0	Max steps 100 reached per episodes.
DEBUG__main__:2825	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:2826	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:2827	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:2828	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:2829	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:2830	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:2831	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:2832	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:2833	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:2834	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:2835	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:2836	-71.5	Max steps 100 reached per episodes.
DEBUG__main__:2837	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:2838	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:2839	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:2840	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:2841	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:2842	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2843	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:2844	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:2845	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:2846	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:2847	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2848	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:2849	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:2850	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:2851	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:2852	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:2853	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:2854	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:2855	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:2856	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2857	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:2858	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:2859	-79.0	Max steps 100 reached per episodes.
DEBUG__main__:2860	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:2861	-170.0	Episode @step 99 with distance: 0.0631
DEBUG__main__:2862	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:2863	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2864	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:2865	72.0	Goal reached with displacement of 0.0045m @step 40
DEBUG__main__:2866	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:2867	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:2868	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2869	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:2870	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:2871	-71.0	Max steps 100 reached per episodes.
DEBUG__main__:2872	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:2873	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:2874	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:2875	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2876	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2877	-80.0	Max steps 100 reached per episodes.
DEBUG__main__:2878	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2879	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:2880	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:2881	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:2882	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:2883	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:2884	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2885	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:2886	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:2887	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:2888	95.5	Goal reached with displacement of 0.0028m @step 7
DEBUG__main__:2889	-70.0	Max steps 100 reached per episodes.
DEBUG__main__:2890	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:2891	-70.5	Max steps 100 reached per episodes.
DEBUG__main__:2892	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2893	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2894	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:2895	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:2896	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:2897	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:2898	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:2899	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:2900	-71.5	Max steps 100 reached per episodes.
DEBUG__main__:2901	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:2902	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:2903	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:2904	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2905	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:2906	-78.5	Max steps 100 reached per episodes.
DEBUG__main__:2907	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2908	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2909	-79.5	Max steps 100 reached per episodes.
DEBUG__main__:2910	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:2911	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:2912	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:2913	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2914	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2915	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:2916	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:2917	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:2918	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:2919	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2920	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:2921	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:2922	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:2923	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:2924	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:2925	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:2926	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:2927	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:2928	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:2929	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:2930	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:2931	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:2932	-81.5	Max steps 100 reached per episodes.
DEBUG__main__:2933	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2934	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:2935	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2936	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2937	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:2938	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:2939	-72.0	Max steps 100 reached per episodes.
DEBUG__main__:2940	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:2941	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:2942	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:2943	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:2944	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:2945	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:2946	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:2947	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:2948	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:2949	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2950	-71.5	Max steps 100 reached per episodes.
DEBUG__main__:2951	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:2952	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:2953	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:2954	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:2955	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:2956	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:2957	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:2958	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:2959	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2960	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:2961	-78.5	Max steps 100 reached per episodes.
DEBUG__main__:2962	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2963	-72.0	Max steps 100 reached per episodes.
DEBUG__main__:2964	-78.5	Max steps 100 reached per episodes.
DEBUG__main__:2965	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:2966	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2967	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:2968	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2969	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:2970	-78.5	Max steps 100 reached per episodes.
DEBUG__main__:2971	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:2972	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:2973	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:2974	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:2975	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:2976	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:2977	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:2978	94.5	Goal reached with displacement of 0.0043m @step 8
DEBUG__main__:2979	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2980	-71.5	Max steps 100 reached per episodes.
DEBUG__main__:2981	-79.0	Max steps 100 reached per episodes.
DEBUG__main__:2982	-82.0	Max steps 100 reached per episodes.
DEBUG__main__:2983	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:2984	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:2985	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:2986	-79.5	Max steps 100 reached per episodes.
DEBUG__main__:2987	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:2988	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:2989	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2990	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:2991	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2992	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2993	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:2994	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2995	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:2996	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:2997	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:2998	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:2999	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:3000	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:3001	-71.5	Max steps 100 reached per episodes.
DEBUG__main__:3002	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:3003	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:3004	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:3005	-72.0	Max steps 100 reached per episodes.
DEBUG__main__:3006	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:3007	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3008	-71.5	Max steps 100 reached per episodes.
DEBUG__main__:3009	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:3010	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:3011	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:3012	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:3013	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:3014	-70.5	Max steps 100 reached per episodes.
DEBUG__main__:3015	-71.5	Max steps 100 reached per episodes.
DEBUG__main__:3016	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:3017	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3018	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:3019	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:3020	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:3021	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:3022	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:3023	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:3024	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:3025	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:3026	-157.5	Episode @step 86 with distance: 0.0461
DEBUG__main__:3027	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:3028	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:3029	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:3030	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3031	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:3032	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:3033	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3034	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:3035	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:3036	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:3037	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:3038	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:3039	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:3040	-71.5	Max steps 100 reached per episodes.
DEBUG__main__:3041	-80.0	Max steps 100 reached per episodes.
DEBUG__main__:3042	-78.5	Max steps 100 reached per episodes.
DEBUG__main__:3043	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:3044	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:3045	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:3046	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:3047	-78.5	Max steps 100 reached per episodes.
DEBUG__main__:3048	-69.5	Max steps 100 reached per episodes.
DEBUG__main__:3049	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:3050	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3051	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:3052	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:3053	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:3054	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:3055	-71.0	Max steps 100 reached per episodes.
DEBUG__main__:3056	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:3057	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:3058	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:3059	-72.0	Max steps 100 reached per episodes.
DEBUG__main__:3060	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:3061	31.0	Goal reached with displacement of 0.0018m @step 98
DEBUG__main__:3062	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:3063	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:3064	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:3065	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:3066	-80.5	Max steps 100 reached per episodes.
DEBUG__main__:3067	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:3068	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:3069	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:3070	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:3071	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:3072	-79.0	Max steps 100 reached per episodes.
DEBUG__main__:3073	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:3074	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:3075	-79.0	Max steps 100 reached per episodes.
DEBUG__main__:3076	-70.5	Max steps 100 reached per episodes.
DEBUG__main__:3077	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:3078	-71.5	Max steps 100 reached per episodes.
DEBUG__main__:3079	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:3080	-79.0	Max steps 100 reached per episodes.
DEBUG__main__:3081	-78.5	Max steps 100 reached per episodes.
DEBUG__main__:3082	-78.5	Max steps 100 reached per episodes.
DEBUG__main__:3083	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:3084	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:3085	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:3086	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:3087	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3088	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:3089	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:3090	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:3091	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:3092	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3093	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:3094	-71.5	Max steps 100 reached per episodes.
DEBUG__main__:3095	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:3096	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:3097	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:3098	-79.5	Max steps 100 reached per episodes.
DEBUG__main__:3099	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3100	-72.0	Max steps 100 reached per episodes.
DEBUG__main__:3101	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3102	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:3103	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:3104	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:3105	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:3106	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:3107	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:3108	-78.5	Max steps 100 reached per episodes.
DEBUG__main__:3109	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:3110	-71.5	Max steps 100 reached per episodes.
DEBUG__main__:3111	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:3112	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:3113	-70.5	Max steps 100 reached per episodes.
DEBUG__main__:3114	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:3115	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:3116	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:3117	-72.0	Max steps 100 reached per episodes.
DEBUG__main__:3118	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:3119	-79.0	Max steps 100 reached per episodes.
DEBUG__main__:3120	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:3121	-80.0	Max steps 100 reached per episodes.
DEBUG__main__:3122	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3123	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:3124	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:3125	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:3126	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:3127	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3128	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:3129	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:3130	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3131	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:3132	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:3133	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:3134	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:3135	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:3136	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:3137	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:3138	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3139	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:3140	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3141	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:3142	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:3143	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:3144	-71.0	Max steps 100 reached per episodes.
DEBUG__main__:3145	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:3146	-82.5	Max steps 100 reached per episodes.
DEBUG__main__:3147	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:3148	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:3149	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:3150	-77.5	Max steps 100 reached per episodes.
